 Product , Discount Band ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , COGS 
 Carretera , None ,1618.5,3.00,20.00,32370.00,16185.00
 Carretera , None ,1321,3.00,20.00,26420.00,13210.00
 Carretera , None ,2178,3.00,15.00,32670.00,21780.00
 Carretera , None ,888,3.00,15.00,13320.00,8880.00
 Carretera , None ,2470,3.00,15.00,37050.00,24700.00
 Carretera , None ,1513,3.00,350.00,529550.00,393380.00
 Montana , None ,921,5.00,15.00,13815.00,9210.00
 Montana , None ,2518,5.00,12.00,30216.00,7554.00
 Montana , None ,1899,5.00,20.00,37980.00,18990.00
 Montana , None ,1545,5.00,12.00,18540.00,4635.00
 Montana , None ,2470,5.00,15.00,37050.00,24700.00
 Montana , None ,2665.5,5.00,125.00,333187.50,319860.00
 Montana , None ,958,5.00,300.00,287400.00,239500.00
 Montana , None ,2146,5.00,7.00,15022.00,10730.00
 Montana , None ,345,5.00,125.00,43125.00,41400.00
 Montana , None ,615,5.00,15.00,9225.00,6150.00
 Paseo , None ,292,10.00,20.00,5840.00,2920.00
 Paseo , None ,974,10.00,15.00,14610.00,9740.00
 Paseo , None ,2518,10.00,12.00,30216.00,7554.00
 Paseo , None ,1006,10.00,350.00,352100.00,261560.00
 Paseo , None ,367,10.00,12.00,4404.00,1101.00
 Paseo , None ,883,10.00,7.00,6181.00,4415.00
 Paseo , None ,549,10.00,15.00,8235.00,5490.00
 Paseo , None ,788,10.00,300.00,236400.00,197000.00
 Paseo , None ,2472,10.00,15.00,37080.00,24720.00
 Paseo , None ,1143,10.00,7.00,8001.00,5715.00
 Paseo , None ,1725,10.00,350.00,603750.00,448500.00
 Paseo , None ,912,10.00,12.00,10944.00,2736.00
 Paseo , None ,2152,10.00,15.00,32280.00,21520.00
 Paseo , None ,1817,10.00,20.00,36340.00,18170.00
 Paseo , None ,1513,10.00,350.00,529550.00,393380.00
 Velo , None ,1493,120.00,7.00,10451.00,7465.00
 Velo , None ,1804,120.00,125.00,225500.00,216480.00
 Velo , None ,2161,120.00,12.00,25932.00,6483.00
 Velo , None ,1006,120.00,350.00,352100.00,261560.00
 Velo , None ,1545,120.00,12.00,18540.00,4635.00
 Velo , None ,2821,120.00,125.00,352625.00,338520.00
 Velo , None ,345,120.00,125.00,43125.00,41400.00
